"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","$8,000 or more ($416,000 or more)","One parent family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","$8,000 or more ($416,000 or more)","One parent family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","$8,000 or more ($416,000 or more)","One parent family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","$8,000 or more ($416,000 or more)","One parent family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","$8,000 or more ($416,000 or more)","Not applicable",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","$8,000 or more ($416,000 or more)","Total",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Partial income stated","Couple family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Partial income stated","Couple family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Partial income stated","Couple family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Partial income stated","Couple family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Partial income stated","Couple family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Partial income stated","Couple family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Partial income stated","Couple family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Partial income stated","One parent family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Partial income stated","One parent family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Partial income stated","One parent family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Partial income stated","One parent family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Partial income stated","One parent family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Partial income stated","One parent family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Partial income stated","One parent family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Partial income stated","Not applicable",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Partial income stated","Total",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","All incomes not stated","Couple family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","All incomes not stated","Couple family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","All incomes not stated","Couple family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","All incomes not stated","Couple family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","All incomes not stated","Couple family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","All incomes not stated","Couple family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","All incomes not stated","Couple family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","All incomes not stated","One parent family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","All incomes not stated","One parent family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","All incomes not stated","One parent family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","All incomes not stated","One parent family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","All incomes not stated","One parent family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","All incomes not stated","One parent family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","All incomes not stated","One parent family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","All incomes not stated","Not applicable",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","All incomes not stated","Total",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Not applicable","Couple family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Not applicable","Couple family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Not applicable","Couple family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Not applicable","Couple family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Not applicable","Couple family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Not applicable","Couple family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Not applicable","Couple family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Not applicable","One parent family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Not applicable","One parent family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Not applicable","One parent family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Not applicable","One parent family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Not applicable","One parent family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Not applicable","One parent family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Not applicable","One parent family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Not applicable","Not applicable",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Not applicable","Total",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Total","Couple family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Total","Couple family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Total","Couple family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Total","Couple family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Total","Couple family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Total","Couple family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Total","Couple family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Total","One parent family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Total","One parent family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Total","One parent family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Total","One parent family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Total","One parent family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Total","One parent family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Total","One parent family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Total","Not applicable",0
"Families Location on Census Night","Two family household: Other family","Migratory - Offshore - Shipping (ACT)","Total","Total",0
"Families Location on Census Night","Two family household: Other family","Total","Negative income","Couple family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","Negative income","Couple family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Total","Negative income","Couple family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","Negative income","Couple family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","Negative income","Couple family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","Negative income","Couple family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","Negative income","Couple family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","Negative income","One parent family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","Negative income","One parent family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Total","Negative income","One parent family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","Negative income","One parent family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","Negative income","One parent family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","Negative income","One parent family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","Negative income","One parent family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","Negative income","Not applicable",0
"Families Location on Census Night","Two family household: Other family","Total","Negative income","Total",0
"Families Location on Census Night","Two family household: Other family","Total","Nil income","Couple family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","Nil income","Couple family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Total","Nil income","Couple family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","Nil income","Couple family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","Nil income","Couple family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","Nil income","Couple family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","Nil income","Couple family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","Nil income","One parent family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","Nil income","One parent family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Total","Nil income","One parent family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","Nil income","One parent family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","Nil income","One parent family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","Nil income","One parent family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","Nil income","One parent family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","Nil income","Not applicable",0
"Families Location on Census Night","Two family household: Other family","Total","Nil income","Total",0
"Families Location on Census Night","Two family household: Other family","Total","$1-$149 ($1-$7,799)","Couple family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1-$149 ($1-$7,799)","Couple family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Total","$1-$149 ($1-$7,799)","Couple family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1-$149 ($1-$7,799)","Couple family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1-$149 ($1-$7,799)","Couple family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1-$149 ($1-$7,799)","Couple family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1-$149 ($1-$7,799)","Couple family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1-$149 ($1-$7,799)","One parent family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1-$149 ($1-$7,799)","One parent family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Total","$1-$149 ($1-$7,799)","One parent family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1-$149 ($1-$7,799)","One parent family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1-$149 ($1-$7,799)","One parent family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1-$149 ($1-$7,799)","One parent family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1-$149 ($1-$7,799)","One parent family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1-$149 ($1-$7,799)","Not applicable",0
"Families Location on Census Night","Two family household: Other family","Total","$1-$149 ($1-$7,799)","Total",0
"Families Location on Census Night","Two family household: Other family","Total","$150-$299 ($7,800-$15,599)","Couple family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$150-$299 ($7,800-$15,599)","Couple family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Total","$150-$299 ($7,800-$15,599)","Couple family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$150-$299 ($7,800-$15,599)","Couple family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$150-$299 ($7,800-$15,599)","Couple family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$150-$299 ($7,800-$15,599)","Couple family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$150-$299 ($7,800-$15,599)","Couple family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$150-$299 ($7,800-$15,599)","One parent family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$150-$299 ($7,800-$15,599)","One parent family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Total","$150-$299 ($7,800-$15,599)","One parent family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$150-$299 ($7,800-$15,599)","One parent family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$150-$299 ($7,800-$15,599)","One parent family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$150-$299 ($7,800-$15,599)","One parent family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$150-$299 ($7,800-$15,599)","One parent family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$150-$299 ($7,800-$15,599)","Not applicable",0
"Families Location on Census Night","Two family household: Other family","Total","$150-$299 ($7,800-$15,599)","Total",0
"Families Location on Census Night","Two family household: Other family","Total","$300-$399 ($15,600-$20,799)","Couple family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$300-$399 ($15,600-$20,799)","Couple family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Total","$300-$399 ($15,600-$20,799)","Couple family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$300-$399 ($15,600-$20,799)","Couple family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$300-$399 ($15,600-$20,799)","Couple family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$300-$399 ($15,600-$20,799)","Couple family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$300-$399 ($15,600-$20,799)","Couple family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$300-$399 ($15,600-$20,799)","One parent family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$300-$399 ($15,600-$20,799)","One parent family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Total","$300-$399 ($15,600-$20,799)","One parent family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$300-$399 ($15,600-$20,799)","One parent family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$300-$399 ($15,600-$20,799)","One parent family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$300-$399 ($15,600-$20,799)","One parent family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$300-$399 ($15,600-$20,799)","One parent family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$300-$399 ($15,600-$20,799)","Not applicable",0
"Families Location on Census Night","Two family household: Other family","Total","$300-$399 ($15,600-$20,799)","Total",0
"Families Location on Census Night","Two family household: Other family","Total","$400-$499 ($20,800-$25,999)","Couple family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$400-$499 ($20,800-$25,999)","Couple family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Total","$400-$499 ($20,800-$25,999)","Couple family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$400-$499 ($20,800-$25,999)","Couple family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$400-$499 ($20,800-$25,999)","Couple family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$400-$499 ($20,800-$25,999)","Couple family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$400-$499 ($20,800-$25,999)","Couple family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$400-$499 ($20,800-$25,999)","One parent family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$400-$499 ($20,800-$25,999)","One parent family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Total","$400-$499 ($20,800-$25,999)","One parent family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$400-$499 ($20,800-$25,999)","One parent family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$400-$499 ($20,800-$25,999)","One parent family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$400-$499 ($20,800-$25,999)","One parent family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$400-$499 ($20,800-$25,999)","One parent family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$400-$499 ($20,800-$25,999)","Not applicable",0
"Families Location on Census Night","Two family household: Other family","Total","$400-$499 ($20,800-$25,999)","Total",0
"Families Location on Census Night","Two family household: Other family","Total","$500-$649 ($26,000-$33,799)","Couple family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$500-$649 ($26,000-$33,799)","Couple family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Total","$500-$649 ($26,000-$33,799)","Couple family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$500-$649 ($26,000-$33,799)","Couple family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$500-$649 ($26,000-$33,799)","Couple family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$500-$649 ($26,000-$33,799)","Couple family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$500-$649 ($26,000-$33,799)","Couple family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$500-$649 ($26,000-$33,799)","One parent family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$500-$649 ($26,000-$33,799)","One parent family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Total","$500-$649 ($26,000-$33,799)","One parent family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$500-$649 ($26,000-$33,799)","One parent family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$500-$649 ($26,000-$33,799)","One parent family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$500-$649 ($26,000-$33,799)","One parent family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$500-$649 ($26,000-$33,799)","One parent family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$500-$649 ($26,000-$33,799)","Not applicable",0
"Families Location on Census Night","Two family household: Other family","Total","$500-$649 ($26,000-$33,799)","Total",0
"Families Location on Census Night","Two family household: Other family","Total","$650-$799 ($33,800-$41,599)","Couple family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$650-$799 ($33,800-$41,599)","Couple family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Total","$650-$799 ($33,800-$41,599)","Couple family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$650-$799 ($33,800-$41,599)","Couple family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$650-$799 ($33,800-$41,599)","Couple family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$650-$799 ($33,800-$41,599)","Couple family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$650-$799 ($33,800-$41,599)","Couple family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$650-$799 ($33,800-$41,599)","One parent family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$650-$799 ($33,800-$41,599)","One parent family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Total","$650-$799 ($33,800-$41,599)","One parent family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$650-$799 ($33,800-$41,599)","One parent family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$650-$799 ($33,800-$41,599)","One parent family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$650-$799 ($33,800-$41,599)","One parent family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$650-$799 ($33,800-$41,599)","One parent family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$650-$799 ($33,800-$41,599)","Not applicable",4
"Families Location on Census Night","Two family household: Other family","Total","$650-$799 ($33,800-$41,599)","Total",4
"Families Location on Census Night","Two family household: Other family","Total","$800-$999 ($41,600-$51,999)","Couple family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$800-$999 ($41,600-$51,999)","Couple family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Total","$800-$999 ($41,600-$51,999)","Couple family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$800-$999 ($41,600-$51,999)","Couple family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$800-$999 ($41,600-$51,999)","Couple family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$800-$999 ($41,600-$51,999)","Couple family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$800-$999 ($41,600-$51,999)","Couple family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$800-$999 ($41,600-$51,999)","One parent family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$800-$999 ($41,600-$51,999)","One parent family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Total","$800-$999 ($41,600-$51,999)","One parent family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$800-$999 ($41,600-$51,999)","One parent family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$800-$999 ($41,600-$51,999)","One parent family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$800-$999 ($41,600-$51,999)","One parent family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$800-$999 ($41,600-$51,999)","One parent family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$800-$999 ($41,600-$51,999)","Not applicable",0
"Families Location on Census Night","Two family household: Other family","Total","$800-$999 ($41,600-$51,999)","Total",0
"Families Location on Census Night","Two family household: Other family","Total","$1,000-$1,249 ($52,000-$64,999)","Couple family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1,000-$1,249 ($52,000-$64,999)","Couple family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Total","$1,000-$1,249 ($52,000-$64,999)","Couple family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1,000-$1,249 ($52,000-$64,999)","Couple family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1,000-$1,249 ($52,000-$64,999)","Couple family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1,000-$1,249 ($52,000-$64,999)","Couple family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1,000-$1,249 ($52,000-$64,999)","Couple family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1,000-$1,249 ($52,000-$64,999)","One parent family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1,000-$1,249 ($52,000-$64,999)","One parent family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Total","$1,000-$1,249 ($52,000-$64,999)","One parent family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1,000-$1,249 ($52,000-$64,999)","One parent family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1,000-$1,249 ($52,000-$64,999)","One parent family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1,000-$1,249 ($52,000-$64,999)","One parent family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1,000-$1,249 ($52,000-$64,999)","One parent family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1,000-$1,249 ($52,000-$64,999)","Not applicable",0
"Families Location on Census Night","Two family household: Other family","Total","$1,000-$1,249 ($52,000-$64,999)","Total",0
"Families Location on Census Night","Two family household: Other family","Total","$1,250-$1,499 ($65,000-$77,999)","Couple family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1,250-$1,499 ($65,000-$77,999)","Couple family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Total","$1,250-$1,499 ($65,000-$77,999)","Couple family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1,250-$1,499 ($65,000-$77,999)","Couple family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1,250-$1,499 ($65,000-$77,999)","Couple family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1,250-$1,499 ($65,000-$77,999)","Couple family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1,250-$1,499 ($65,000-$77,999)","Couple family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1,250-$1,499 ($65,000-$77,999)","One parent family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1,250-$1,499 ($65,000-$77,999)","One parent family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Total","$1,250-$1,499 ($65,000-$77,999)","One parent family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1,250-$1,499 ($65,000-$77,999)","One parent family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1,250-$1,499 ($65,000-$77,999)","One parent family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1,250-$1,499 ($65,000-$77,999)","One parent family with: Five dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1,250-$1,499 ($65,000-$77,999)","One parent family with: Six or more dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1,250-$1,499 ($65,000-$77,999)","Not applicable",4
"Families Location on Census Night","Two family household: Other family","Total","$1,250-$1,499 ($65,000-$77,999)","Total",4
"Families Location on Census Night","Two family household: Other family","Total","$1,500-$1,749 ($78,000-$90,999)","Couple family with: No dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1,500-$1,749 ($78,000-$90,999)","Couple family with: One dependent child",0
"Families Location on Census Night","Two family household: Other family","Total","$1,500-$1,749 ($78,000-$90,999)","Couple family with: Two dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1,500-$1,749 ($78,000-$90,999)","Couple family with: Three dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1,500-$1,749 ($78,000-$90,999)","Couple family with: Four dependent children",0
"Families Location on Census Night","Two family household: Other family","Total","$1,500-$1,749 ($78,000-$90,999)","Couple family with: Five dependent children",0
